URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://repository.lacnic.net/rpki/lacnic/ab793232-1f0d-4b50-8074-7a54afb35c56/83b5e96a3408084201f0f2ffa90da1fdd70109b3.roa",AS27884,190.122.184.0/22,22,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ab793232-1f0d-4b50-8074-7a54afb35c56/83b5e96a3408084201f0f2ffa90da1fdd70109b3.roa",AS27884,2803:c300::/32,32,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/80155b96-96e8-452f-899b-c334d2fc54de/4dc5d672a36ce7216ce95c5e04f928751e7d7169.roa",AS52275,179.0.14.0/24,24,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/80155b96-96e8-452f-899b-c334d2fc54de/4dc5d672a36ce7216ce95c5e04f928751e7d7169.roa",AS52275,200.13.42.0/23,23,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/80155b96-96e8-452f-899b-c334d2fc54de/4dc5d672a36ce7216ce95c5e04f928751e7d7169.roa",AS52275,2801:0:440::/48,48,2013-09-12 03:00:00,2015-09-12 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ca21871f-3187-4ef8-a970-18312fff0c9c/48a8580bcb3601eeb75018033f3e55f44f2356a5.roa",AS27740,190.108.64.0/21,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ca21871f-3187-4ef8-a970-18312fff0c9c/48a8580bcb3601eeb75018033f3e55f44f2356a5.roa",AS27740,190.11.240.0/20,24,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/ca21871f-3187-4ef8-a970-18312fff0c9c/48a8580bcb3601eeb75018033f3e55f44f2356a5.roa",AS27740,2800:b30::/31,31,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/8bbe14bc-9256-4d25-b04a-35104fa7b8fd/1afa6f4e2877a9ef4e0c9190a8d1dc8aa17fb4ed.roa",AS27765,2800:660::/32,48,2013-09-04 03:00:00,2015-09-04 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/3032811dbf7f9c6e7b924705be4cd34261e842c0.roa",AS27650,190.5.199.16/28,28,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/3032811dbf7f9c6e7b924705be4cd34261e842c0.roa",AS27650,190.5.199.32/29,29,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/3032811dbf7f9c6e7b924705be4cd34261e842c0.roa",AS27650,190.5.199.8/29,29,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/4091c3c003a663e5a93ca177537ce26863ba1d03.roa",AS27817,190.5.199.16/28,28,2013-09-13 16:47:36,2018-09-13 16:47:36
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/4091c3c003a663e5a93ca177537ce26863ba1d03.roa",AS27817,190.5.199.32/29,29,2013-09-13 16:47:36,2018-09-13 16:47:36
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/4091c3c003a663e5a93ca177537ce26863ba1d03.roa",AS27817,190.5.199.8/29,29,2013-09-13 16:47:36,2018-09-13 16:47:36
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/ce93a9377ce7e7d528137b795a0561202a1893b6.roa",AS27650,190.115.224.0/19,19,2013-09-13 16:48:33,2018-09-13 16:48:33
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/ce93a9377ce7e7d528137b795a0561202a1893b6.roa",AS27650,190.5.192.0/20,20,2013-09-13 16:48:33,2018-09-13 16:48:33
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/e8db65d29fc5eba81b10684039c5c7858859c7fd.roa",AS27817,190.5.192.0/20,20,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3ad078f1-bd8d-45f8-aa54-bb90a4a430e4/e8db65d29fc5eba81b10684039c5c7858859c7fd.roa",AS27817,190.115.224.0/19,19,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7af31cec-82d4-4649-9af8-ada71eee0886/1d298eee40232c5778a18961ad881188b221d8c7.roa",AS27948,200.10.148.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7af31cec-82d4-4649-9af8-ada71eee0886/31d2ed0265776d1ae51a357e734d5b59a2d4a8ea.roa",AS28027,200.10.147.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7af31cec-82d4-4649-9af8-ada71eee0886/31d2ed0265776d1ae51a357e734d5b59a2d4a8ea.roa",AS28027,200.10.149.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7af31cec-82d4-4649-9af8-ada71eee0886/31d2ed0265776d1ae51a357e734d5b59a2d4a8ea.roa",AS28027,200.10.150.0/23,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7af31cec-82d4-4649-9af8-ada71eee0886/31d2ed0265776d1ae51a357e734d5b59a2d4a8ea.roa",AS28027,200.9.176.0/24,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/c4e5b432-fce8-4b55-b4d7-a022075b4d76/9d5a36a609eca0d1b9f134c758f6158d9944f7de.roa",AS27808,2800:38::/32,128,2013-03-21 16:14:33,2018-03-21 16:14:33
"rsync://repository.lacnic.net/rpki/lacnic/c4e5b432-fce8-4b55-b4d7-a022075b4d76/e89dd821b61902b84474e0333a559b3330687d30.roa",AS27808,200.0.65.0/24,32,2013-03-21 16:14:33,2018-03-21 16:14:33
"rsync://repository.lacnic.net/rpki/lacnic/704efee0-da21-48ba-a890-88e36b1e7de6/1415fb0850cd48e9954184ffd9acfa12609b4d5f.roa",AS6568,200.87.0.0/17,24,2013-03-21 16:20:56,2018-03-21 16:20:56
"rsync://repository.lacnic.net/rpki/lacnic/704efee0-da21-48ba-a890-88e36b1e7de6/1415fb0850cd48e9954184ffd9acfa12609b4d5f.roa",AS6568,200.87.128.0/17,24,2013-03-21 16:20:56,2018-03-21 16:20:56
"rsync://repository.lacnic.net/rpki/lacnic/704efee0-da21-48ba-a890-88e36b1e7de6/1415fb0850cd48e9954184ffd9acfa12609b4d5f.roa",AS6568,190.129.0.0/17,24,2013-03-21 16:20:56,2018-03-21 16:20:56
"rsync://repository.lacnic.net/rpki/lacnic/704efee0-da21-48ba-a890-88e36b1e7de6/1415fb0850cd48e9954184ffd9acfa12609b4d5f.roa",AS6568,190.129.128.0/17,24,2013-03-21 16:20:56,2018-03-21 16:20:56
"rsync://repository.lacnic.net/rpki/lacnic/704efee0-da21-48ba-a890-88e36b1e7de6/1415fb0850cd48e9954184ffd9acfa12609b4d5f.roa",AS6568,2800:cd0::/32,32,2013-03-21 16:20:56,2018-03-21 16:20:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,201.221.48.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,201.221.32.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,201.217.160.0/19,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,201.217.128.0/19,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.125.48.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.125.32.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.125.16.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.125.0.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.40.240.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.40.224.0/20,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.40.192.0/19,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.40.128.0/18,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.40.0.0/17,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,200.2.32.0/19,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,190.134.0.0/15,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,190.133.0.0/16,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,190.132.0.0/16,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,190.64.128.0/17,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,190.64.0.0/17,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,190.0.128.0/19,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,186.52.0.0/14,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,186.48.0.0/14,24,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/f22c2a9a-7d06-4a4a-a638-52a5d235b97f/971d6002644c75be88a6d07874e17754a36841c1.roa",AS6057,2800:a0::/28,48,2013-03-21 17:09:56,2018-03-21 17:09:56
"rsync://repository.lacnic.net/rpki/lacnic/160ea072-d1c1-4487-9bac-9394c753df9b/40e3e7eec5f422abfbb4d3457634a11742f899c9.roa",AS11815,179.60.0.0/19,24,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/160ea072-d1c1-4487-9bac-9394c753df9b/40e3e7eec5f422abfbb4d3457634a11742f899c9.roa",AS11815,190.11.32.0/20,24,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/160ea072-d1c1-4487-9bac-9394c753df9b/40e3e7eec5f422abfbb4d3457634a11742f899c9.roa",AS11815,190.11.48.0/20,24,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/160ea072-d1c1-4487-9bac-9394c753df9b/40e3e7eec5f422abfbb4d3457634a11742f899c9.roa",AS11815,190.106.120.0/21,24,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/160ea072-d1c1-4487-9bac-9394c753df9b/40e3e7eec5f422abfbb4d3457634a11742f899c9.roa",AS11815,200.3.168.0/21,24,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/160ea072-d1c1-4487-9bac-9394c753df9b/40e3e7eec5f422abfbb4d3457634a11742f899c9.roa",AS11815,2001:13e8::/32,35,2013-03-21 03:00:00,2018-03-21 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3bcb065a-0013-45e0-9256-16ae6ae13c97/38c16598932f6033c8cc6739a12980386a6a85b2.roa",AS32934,179.60.192.0/22,22,2013-08-13 03:00:00,2015-08-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/3bcb065a-0013-45e0-9256-16ae6ae13c97/38c16598932f6033c8cc6739a12980386a6a85b2.roa",AS32934,2803:6080::/32,32,2013-08-13 03:00:00,2015-08-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/1ada54f8bf6a2ff437fc3bfb2c5a5bf03650de0b.roa",AS13489,181.128.0.0/13,19,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/1ada54f8bf6a2ff437fc3bfb2c5a5bf03650de0b.roa",AS13489,201.184.0.0/15,19,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/261719b2816de512d34e0f73210ef196c3108b47.roa",AS13489,190.70.0.0/17,24,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/3a0f5eca769ffad8cc2f4cf12191660273003d42.roa",AS13489,2800:e0::/28,48,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/46eb93326f7c04c0a49bece5e969b4c77ae3fdfd.roa",AS13489,190.0.0.0/19,19,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/46eb93326f7c04c0a49bece5e969b4c77ae3fdfd.roa",AS13489,190.0.32.0/19,19,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/7142b3d1aa0f07b15a13a9c1480bc8394a4558b8.roa",AS13489,190.71.0.0/16,18,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/7142b3d1aa0f07b15a13a9c1480bc8394a4558b8.roa",AS13489,190.240.64.0/18,18,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/e9bf0eb2-c167-420f-a082-c33401de68ae/7b9f6d1de81d88b00f81411e3a0546f5213fe8c4.roa",AS13489,200.116.0.0/17,24,2013-05-10 03:00:00,2015-05-10 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/0242c69239b3ae02b63c117aa49c377a09aa2d2f.roa",AS14522,2800:9a0::/32,48,2013-03-21 16:23:14,2018-03-21 16:23:14
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,181.175.0.0/16,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,186.66.0.0/17,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,186.66.128.0/17,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,186.68.0.0/15,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,186.70.0.0/15,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,190.10.128.0/18,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,190.10.192.0/18,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,190.154.0.0/17,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,190.154.128.0/17,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,190.155.0.0/17,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,190.155.128.0/17,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,200.25.128.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,200.25.160.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,200.63.192.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,200.63.224.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,200.63.240.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,200.69.160.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,200.69.176.0/20,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,201.217.64.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,201.217.96.0/19,24,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/1d05e393-450c-4340-ba3f-8ad6b5138377/69483a33d2ddacf2480e424cc8032cb88b8fa26a.roa",AS14522,2800:9a0::/29,32,2013-09-05 03:00:00,2015-09-05 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,190.62.0.0/16,22,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,190.86.0.0/16,24,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,190.87.0.0/16,22,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,201.247.0.0/17,23,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,201.247.128.0/19,24,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,201.247.160.0/19,20,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,201.247.192.0/18,20,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/527707b9-94dd-4c2e-bf65-817937058dd7/6bb75898b5831c0d8f007d8bc72922ec9670436a.roa",AS22833,2800:b20::/30,30,2013-05-06 03:00:00,2015-05-06 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/10dc0f4d-c053-460a-99bb-192f85ac0ffe/f8c0bc7651497faae9fbc1a32827cb5e55e871c6.roa",AS12180,181.225.136.0/22,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/10dc0f4d-c053-460a-99bb-192f85ac0ffe/f8c0bc7651497faae9fbc1a32827cb5e55e871c6.roa",AS12180,2803:8080::/32,32,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f0cec313-fda9-4ab3-9e7d-cdcb973fbfb7/0bd127995c8a2ebf4c0dc0d2190855dd7b961b00.roa",AS52423,190.112.220.0/23,23,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f0cec313-fda9-4ab3-9e7d-cdcb973fbfb7/0bd127995c8a2ebf4c0dc0d2190855dd7b961b00.roa",AS52423,190.112.222.0/24,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f0cec313-fda9-4ab3-9e7d-cdcb973fbfb7/0bd127995c8a2ebf4c0dc0d2190855dd7b961b00.roa",AS52423,190.112.223.0/24,24,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f0cec313-fda9-4ab3-9e7d-cdcb973fbfb7/0bd127995c8a2ebf4c0dc0d2190855dd7b961b00.roa",AS52423,2803:6900::/32,32,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/f0cec313-fda9-4ab3-9e7d-cdcb973fbfb7/213055c9043a88de2fdd4dc796ea75e358a88825.roa",AS11830,190.112.220.0/22,22,2013-09-13 03:00:00,2015-09-13 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7aaabf57-1856-41cb-b96a-ff696409fa09/19bd005cf45354f2409c0ecdda55c72e4e55d820.roa",AS262249,200.108.145.0/24,24,2013-04-11 03:00:00,2015-04-11 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7aaabf57-1856-41cb-b96a-ff696409fa09/19bd005cf45354f2409c0ecdda55c72e4e55d820.roa",AS262249,200.108.146.0/24,24,2013-04-11 03:00:00,2015-04-11 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/7aaabf57-1856-41cb-b96a-ff696409fa09/19bd005cf45354f2409c0ecdda55c72e4e55d820.roa",AS262249,2801:140::/48,48,2013-04-11 03:00:00,2015-04-11 03:00:00
"rsync://repository.lacnic.net/rpki/lacnic/8cae738b-15e0-4bb2-806b-bc777006e556/1785c13937c1c0fb9cd519a4d1dfc2d229417972.roa",AS19114,181.224.173.0/24,24,2013-09-04 03:00:00,2015-09-04 03:00:00
